SourceRowId;Date;DocumentId;DocumentLineId;ProductId;ProductName;SpendOriginalCurrency;OriginalCurrency;SpendEUR;Quantity;UOM;VendorId;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2
69183;44171;DOC24CA1A2CDB2;2;;;67302,17343;EUR;67302,17343;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69184;44172;DOC2AB4BE3D46D;2;;;67302,17343;EUR;67302,17343;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69185;43902;DOC261B2EBDD8B;2;;;66909,80954;EUR;66909,80954;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69186;43903;DOC22C2CAD24AF;2;;;66909,80954;EUR;66909,80954;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69187;43908;DOC241DC10EE67;2;;;66909,80954;EUR;66909,80954;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69188;43912;DOC27FF7FE8B21;2;;;66909,80954;EUR;66909,80954;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69189;44008;DOC27E5ACFE74D;2;161;PLASTIC BOTTLES CARUID;6224,700695;EUR;6224,700695;11540,72476;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69190;44237;DOC292529108B9;13;161;PLASTIC BOTTLES CARUID;2560,995661;EUR;2560,995661;4748,139307;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69191;43853;DOC2F6B2B4EB80;15;161;PLASTIC BOTTLES CARUID;1385,753029;EUR;1385,753029;2569,214984;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69192;43859;DOC2D654F80D23;12;161;PLASTIC BOTTLES CARUID;5543,020977;EUR;5543,020977;10276,87637;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69193;43861;DOC2944838393F;7;161;PLASTIC BOTTLES CARUID;2078,633974;EUR;2078,633974;3853,830691;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69194;43880;DOC269AD2E1465;3;161;PLASTIC BOTTLES CARUID;6928,782867;EUR;6928,782867;12846,10778;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69195;43900;DOC2D9659BA2F5;4;161;PLASTIC BOTTLES CARUID;2078,633974;EUR;2078,633974;3853,830691;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69196;43910;DOC29FF1CE2054;8;161;PLASTIC BOTTLES CARUID;1385,753029;EUR;1385,753029;2569,214984;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69197;43910;DOC29FF1CE2054;5;161;PLASTIC BOTTLES CARUID;11432,49129;EUR;11432,49129;21196,07701;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69198;43910;DOC29FF1CE2054;6;161;PLASTIC BOTTLES CARUID;7968,095423;EUR;7968,095423;14773,01491;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69199;43913;DOC2630D4102C6;2;;;66909,80954;EUR;66909,80954;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69200;43919;DOC2E72201AF86;2;;;59545,63186;EUR;59545,63186;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69201;43919;DOC26EEA7A4743;2;;;59545,63186;EUR;59545,63186;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69202;43932;DOC2B7B1A78262;2;;;59545,63186;EUR;59545,63186;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69203;43944;DOC273EF2400A6;2;;;59545,63186;EUR;59545,63186;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69204;43945;DOC25D96347D33;2;;;59545,63186;EUR;59545,63186;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69205;43950;DOC266106E0B97;2;;;54292,57158;EUR;54292,57158;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69206;43831;DOC24FB1A9F942;2;;;66917,70995;EUR;66917,70995;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69207;43831;DOC2E3288FC0D3;2;;;61004,90635;EUR;61004,90635;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69208;43832;DOC2252853AF66;2;;;66917,70995;EUR;66917,70995;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69209;43842;DOC2AD5E080DF4;2;;;61004,90635;EUR;61004,90635;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69210;44011;DOC2D3BBD22205;2;;;22575,86026;EUR;22575,86026;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69211;44012;DOC213D9530EB9;2;;;22575,86026;EUR;22575,86026;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69212;43917;DOC28BC013051C;7;161;PLASTIC BOTTLES CARUID;9353,857314;EUR;9353,857314;17342,24632;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69213;43930;DOC2C9D048BA0E;10;161;PLASTIC BOTTLES CARUID;1039,321418;EUR;1039,321418;1926,923561;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69214;43930;DOC2C9D048BA0E;7;161;PLASTIC BOTTLES CARUID;7621,654951;EUR;7621,654951;14130,70706;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69215;43957;DOC242B4B63C14;8;161;PLASTIC BOTTLES CARUID;2425,074447;EUR;2425,074447;4496,138545;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69216;43957;DOC242B4B63C14;2;161;PLASTIC BOTTLES CARUID;8660,976369;EUR;8660,976369;16057,63062;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69217;43967;DOC207AC946034;4;161;PLASTIC BOTTLES CARUID;11086,05082;EUR;11086,05082;20553,76916;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69218;44015;DOC2E82C23F3C3;3;161;PLASTIC BOTTLES CARUID;5412,788993;EUR;5412,788993;10035,42355;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69219;44029;DOC232B70B361E;5;161;PLASTIC BOTTLES CARUID;5412,788993;EUR;5412,788993;10035,42355;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69220;44040;DOC219AA0620ED;7;161;PLASTIC BOTTLES CARUID;3788,947864;EUR;3788,947864;7024,788273;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69221;44056;DOC2BC1C01B82A;7;161;PLASTIC BOTTLES CARUID;3641,931763;EUR;3641,931763;6752,217359;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69222;44020;DOC29FF66DB596;2;;;29697,92994;EUR;29697,92994;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69223;44031;DOC2938E292D2C;2;;;29697,92994;EUR;29697,92994;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69224;44033;DOC289B3F82D39;2;;;29697,92994;EUR;29697,92994;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69225;44038;DOC2AAFC31F90F;2;;;29697,92994;EUR;29697,92994;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69226;44041;DOC20E3BB3E052;2;;;29697,92994;EUR;29697,92994;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69227;44050;DOC293DC941302;2;;;52892,26376;EUR;52892,26376;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69228;44052;DOC26537B825A9;2;;;52892,26376;EUR;52892,26376;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69229;44056;DOC2B3C4CD9061;2;;;52892,26376;EUR;52892,26376;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69230;44056;DOC27F3DF878C9;2;;;52892,26376;EUR;52892,26376;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69231;44061;DOC2A7D3B15065;2;;;52892,26376;EUR;52892,26376;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69232;44082;DOC20C1EDB0F73;2;;;41760,28275;EUR;41760,28275;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69233;44090;DOC24A94E8DAB6;2;;;41760,28275;EUR;41760,28275;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69234;44095;DOC20C94183FE5;2;;;41760,28275;EUR;41760,28275;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69235;44099;DOC2E3B0AF98EF;2;;;41760,28275;EUR;41760,28275;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69236;44103;DOC2F64860FB8B;2;;;41760,28275;EUR;41760,28275;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69237;44104;DOC28307E9CE48;2;;;53146,41989;EUR;53146,41989;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69238;44105;DOC2347F0474DA;2;;;53146,41989;EUR;53146,41989;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69239;44115;DOC269C0139970;2;;;53146,41989;EUR;53146,41989;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69240;44118;DOC24DDFFD2670;2;;;53146,41989;EUR;53146,41989;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69241;44126;DOC220F08CF467;2;;;53146,41989;EUR;53146,41989;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69242;44127;DOC29D8E9D4B6A;2;;;67967,95069;EUR;67967,95069;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69243;44138;DOC258E90DF1C8;2;;;67967,95069;EUR;67967,95069;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69244;44141;DOC291E286E32F;2;;;67967,95069;EUR;67967,95069;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69245;44146;DOC2010CA769EE;2;;;67967,95069;EUR;67967,95069;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69246;44151;DOC25549313896;2;;;67967,95069;EUR;67967,95069;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69247;44169;DOC2D32D139207;2;;;67302,17343;EUR;67302,17343;;;10;TIGAS Erdgas Tirol GmbH;Innsbruck;AT;Indirect;Utilities
69248;44072;DOC2977E93EE59;4;161;PLASTIC BOTTLES CARUID;553,406177;EUR;553,406177;1026,026581;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69249;44379;DOC2D0AAEFE5A1;11;149;PLASTIC BOTTLES XSEVMJ.;447,266502;EUR;447,266502;708,0310605;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic
69250;43853;DOC2F6B2B4EB80;5;372;PLASTIC BOTTLES AIDTIS.;4036,499734;EUR;4036,499734;5074,485005;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69251;43900;DOC294AE19EDE8;3;372;PLASTIC BOTTLES AIDTIS.;2136,968149;EUR;2136,968149;2686,489172;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69252;43957;DOC242B4B63C14;3;372;PLASTIC BOTTLES AIDTIS.;6173,467884;EUR;6173,467884;7760,974178;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69253;44027;DOC26B5FD3A7BB;5;372;PLASTIC BOTTLES AIDTIS.;7598,116572;EUR;7598,116572;9551,971051;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69254;44082;DOC26B2ED56879;10;372;PLASTIC BOTTLES AIDTIS.;729,649028;EUR;729,649028;917,2781606;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69255;44216;DOC2DC69325EF9;5;161;PLASTIC BOTTLES CARUID;1613,915991;EUR;1613,915991;2992,233869;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69256;44226;DOC26BF2B25381;16;161;PLASTIC BOTTLES CARUID;1882,896082;EUR;1882,896082;3490,928561;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69257;44226;DOC26BF2B25381;4;161;PLASTIC BOTTLES CARUID;4034,781116;EUR;4034,781116;7480,568243;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69258;44226;DOC26BF2B25381;15;161;PLASTIC BOTTLES CARUID;1882,896082;EUR;1882,896082;3490,928561;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69259;44237;DOC292529108B9;8;161;PLASTIC BOTTLES CARUID;1280,502262;EUR;1280,502262;2374,07787;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69260;44237;DOC292529108B9;5;161;PLASTIC BOTTLES CARUID;4034,781116;EUR;4034,781116;7480,568243;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69261;44244;DOC2AA3616BE66;16;161;PLASTIC BOTTLES CARUID;512,199132;EUR;512,199132;949,6278611;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69262;44244;DOC2AA3616BE66;2;161;PLASTIC BOTTLES CARUID;256,103997;EUR;256,103997;474,8221457;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69263;44252;DOC20B4D8B7018;2;161;PLASTIC BOTTLES CARUID;3841,497923;EUR;3841,497923;7122,217177;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69264;44274;DOC29F2EA401DC;12;161;PLASTIC BOTTLES CARUID;6271,561523;EUR;6271,561523;11627,60572;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69265;44294;DOC2E0DBEAB95E;2;161;PLASTIC BOTTLES CARUID;5518,979103;EUR;5518,979103;10232,30223;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69266;44300;DOC2285BF1170D;6;161;PLASTIC BOTTLES CARUID;5769,836956;EUR;5769,836956;10697,39792;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69267;44302;DOC2FEF042D370;6;161;PLASTIC BOTTLES CARUID;3010,347404;EUR;3010,347404;5581,2468;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69268;44310;DOC2F895A93BA3;3;161;PLASTIC BOTTLES CARUID;4264,663254;EUR;4264,663254;7906,774516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69269;44310;DOC2F895A93BA3;2;161;PLASTIC BOTTLES CARUID;752,591282;EUR;752,591282;1395,319915;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69270;44327;DOC2D9E61FC55E;8;161;PLASTIC BOTTLES CARUID;5802,465846;EUR;5802,465846;10757,89256;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69271;44328;DOC23D1CD166E6;8;161;PLASTIC BOTTLES CARUID;1846,243966;EUR;1846,243966;3422,974775;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69272;44328;DOC23D1CD166E6;12;161;PLASTIC BOTTLES CARUID;3956,230741;EUR;3956,230741;7334,934212;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69273;44335;DOC2539A78978B;2;161;PLASTIC BOTTLES CARUID;4376,267881;EUR;4376,267881;8113,69182;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69274;44363;DOC2A7260B1A84;4;161;PLASTIC BOTTLES CARUID;3694,605886;EUR;3694,605886;6849,87628;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69275;44363;DOC2A7260B1A84;6;161;PLASTIC BOTTLES CARUID;4831,406334;EUR;4831,406334;8957,527993;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69276;44379;DOC2D0AAEFE5A1;4;161;PLASTIC BOTTLES CARUID;2557,805439;EUR;2557,805439;4742,224569;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69277;44401;DOC2B105D9D65D;12;161;PLASTIC BOTTLES CARUID;5534,221279;EUR;5534,221279;10260,56154;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69278;44404;DOC2CC2FE57582;6;161;PLASTIC BOTTLES CARUID;4369,125327;EUR;4369,125327;8100,449376;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69279;44404;DOC2CC2FE57582;5;161;PLASTIC BOTTLES CARUID;2038,924562;EUR;2038,924562;3780,208614;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69280;43853;DOC2F6B2B4EB80;14;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69281;43861;DOC28CB4C96E4C;3;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69282;43861;DOC28CB4C96E4C;2;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69283;43861;DOC28CB4C96E4C;5;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69284;43861;DOC28CB4C96E4C;4;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69285;43861;DOC28CB4C96E4C;6;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69286;43861;DOC28CB4C96E4C;7;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69287;43924;DOC21806CFCFD4;6;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69288;43924;DOC21806CFCFD4;3;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69289;43924;DOC21806CFCFD4;7;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69290;43924;DOC21806CFCFD4;9;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69291;43924;DOC21806CFCFD4;5;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69292;43924;DOC21806CFCFD4;4;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69293;43924;DOC21806CFCFD4;8;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69294;43924;DOC21806CFCFD4;10;280;PLASTIC BOTTLES ROXGDS.;3691,152089;EUR;3691,152089;5699,412781;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69295;43930;DOC2C9D048BA0E;2;280;PLASTIC BOTTLES ROXGDS.;1901,506519;EUR;1901,506519;2936,067194;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69296;43967;DOC207AC946034;9;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69297;43967;DOC207AC946034;8;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69298;43967;DOC207AC946034;7;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69299;43967;DOC207AC946034;10;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69300;43967;DOC207AC946034;11;280;PLASTIC BOTTLES ROXGDS.;3020,03824;EUR;3020,03824;4663,163188;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69301;44015;DOC2E82C23F3C3;2;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69302;44027;DOC26B5FD3A7BB;9;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69303;44027;DOC2C8E5FEC348;5;280;PLASTIC BOTTLES ROXGDS.;3020,03824;EUR;3020,03824;4663,163188;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69304;44027;DOC2C8E5FEC348;4;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69305;44027;DOC2C8E5FEC348;3;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69306;44027;DOC2C8E5FEC348;2;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69307;44029;DOC232B70B361E;3;280;PLASTIC BOTTLES ROXGDS.;3355,595165;EUR;3355,595165;5181,287985;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69308;44029;DOC232B70B361E;2;280;PLASTIC BOTTLES ROXGDS.;3579,299781;EUR;3579,299781;5526,704516;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69309;44029;DOC232B70B361E;4;280;PLASTIC BOTTLES ROXGDS.;1342,236338;EUR;1342,236338;2072,512526;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69310;44133;DOC2416E7D46BC;3;6;PLASTIC BOTTLES KUXPVA.;583,388872;EUR;583,388872;960,0447171;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69311;44216;DOC2D34F61CE0D;2;6;PLASTIC BOTTLES KUXPVA.;562,110598;EUR;562,110598;925,0284603;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69312;44260;DOC2B725E15309;8;6;PLASTIC BOTTLES KUXPVA.;526,643876;EUR;526,643876;866,6632073;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69313;44377;DOC26F73BEF560;8;6;PLASTIC BOTTLES KUXPVA.;720,127511;EUR;720,127511;1185,066507;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69314;43937;DOC276EF6E5C7E;15;249;PLASTIC BOTTLES UYNAOH.;1085,053441;EUR;1085,053441;2016,235619;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
69315;43900;DOC2D9659BA2F5;6;398;PLASTIC BOTTLES RRMWYF.;362,672849;EUR;362,672849;536,3241349;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic
69316;44008;DOC2E6D2F9C7C2;7;398;PLASTIC BOTTLES RRMWYF.;362,672849;EUR;362,672849;536,3241349;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic
69317;44126;DOC28FA54B1ECE;7;398;PLASTIC BOTTLES RRMWYF.;362,672849;EUR;362,672849;536,3241349;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic
69318;44140;DOC2F32170FE0C;3;398;PLASTIC BOTTLES RRMWYF.;-69,95942;EUR;-69,95942;-103,4566704;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic
69319;44232;DOC2737D13A9C5;5;398;PLASTIC BOTTLES RRMWYF.;-5,598539;EUR;-5,598539;-8,279173901;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic
69320;44112;DOC24C8663CCAD;4;280;PLASTIC BOTTLES ROXGDS.;3710,455145;EUR;3710,455145;5729,218132;ST;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain
